year,month,year_month,airport_name,airport_normalized,province,passengers,operations,cargo_kg,source_file,source_sheet
2017,6,2017-06,Seve Ballesteros-Santander,SEVE BALLESTEROS-SANTANDER,Cantabria,90672,1064,0,06.Junio_Definitivo_2017.xls,JUNIO 2017
2017,6,2017-06,Sevilla,SEVILLA,Sevilla,433830,4242,720670,06.Junio_Definitivo_2017.xls,JUNIO 2017
2017,6,2017-06,Son Bonet,SON BONET,Illes Balears,133,1526,0,06.Junio_Definitivo_2017.xls,JUNIO 2017
2017,6,2017-06,Tenerife Norte,TENERIFE NORTE,Santa Cruz de Tenerife,389957,4786,1207467,06.Junio_Definitivo_2017.xls,JUNIO 2017
2017,6,2017-06,Tenerife Sur,TENERIFE SUR,Santa Cruz de Tenerife,832898,5162,200381,06.Junio_Definitivo_2017.xls,JUNIO 2017
2017,6,2017-06,Valencia,VALENCIA,Valencia,624584,6238,1171523,06.Junio_Definitivo_2017.xls,JUNIO 2017
2017,6,2017-06,Valladolid,VALLADOLID,Valladolid,18065,447,200,06.Junio_Definitivo_2017.xls,JUNIO 2017
2017,6,2017-06,Vigo,VIGO,Pontevedra,102087,1133,39867,06.Junio_Definitivo_2017.xls,JUNIO 2017
2017,6,2017-06,Vitoria,VITORIA,Alava,6376,737,5432992,06.Junio_Definitivo_2017.xls,JUNIO 2017
2017,6,2017-06,Zaragoza,ZARAGOZA,Zaragoza,39316,700,7658326,06.Junio_Definitivo_2017.xls,JUNIO 2017
2018,6,2018-06,A Coruna,A CORUNA,A Coruna,106854,1432,11449,06.Junio_Definitivo_2018.xls,JUNIO 2018
2018,6,2018-06,Adolfo Suarez Madrid-Barajas,ADOLFO SUAREZ MADRID-BARAJAS,Madrid,5078802,35566,41497694,06.Junio_Definitivo_2018.xls,JUNIO 2018
2018,6,2018-06,Albacete,ALBACETE,Albacete,37,18,0,06.Junio_Definitivo_2018.xls,JUNIO 2018
2018,6,2018-06,Algeciras-Helipuerto,ALGECIRAS-HELIPUERTO,Cadiz,2249,218,0,06.Junio_Definitivo_2018.xls,JUNIO 2018
2018,6,2018-06,Alicante-Elche,ALICANTE-ELCHE,Alicante,1414301,9473,334589,06.Junio_Definitivo_2018.xls,JUNIO 2018
2018,6,2018-06,Almeria,ALMERIA,Almeria,127634,1282,0,06.Junio_Definitivo_2018.xls,JUNIO 2018
2018,6,2018-06,Asturias,ASTURIAS,Asturias,135735,1173,923,06.Junio_Definitivo_2018.xls,JUNIO 2018
2018,6,2018-06,Badajoz,BADAJOZ,Badajoz,3536,161,0,06.Junio_Definitivo_2018.xls,JUNIO 2018
2018,6,2018-06,Barcelona-El Prat J.T.,BARCELONA-EL PRAT J.T.,Barcelona,4809324,31331,14863956,06.Junio_Definitivo_2018.xls,JUNIO 2018
2018,6,2018-06,Bilbao,BILBAO,Bizkaia,520576,4633,108804,06.Junio_Definitivo_2018.xls,JUNIO 2018
2018,6,2018-06,Burgos,BURGOS,Burgos,1164,186,0,06.Junio_Definitivo_2018.xls,JUNIO 2018
2018,6,2018-06,Ceuta-Helipuerto,CEUTA-HELIPUERTO,Ceuta,3572,359,0,06.Junio_Definitivo_2018.xls,JUNIO 2018
2018,6,2018-06,Cordoba,CORDOBA,Cordoba,836,826,0,06.Junio_Definitivo_2018.xls,JUNIO 2018
2018,6,2018-06,El Hierro,EL HIERRO,Santa Cruz de Tenerife,20444,446,5341,06.Junio_Definitivo_2018.xls,JUNIO 2018
2018,6,2018-06,Fgl Granada-Jaen,FGL GRANADA-JAEN,Granada,96248,1265,0,06.Junio_Definitivo_2018.xls,JUNIO 2018
2018,6,2018-06,Fuerteventura,FUERTEVENTURA,Las Palmas,489046,4127,64116,06.Junio_Definitivo_2018.xls,JUNIO 2018
2018,6,2018-06,Girona,GIRONA,Girona,281357,2281,44621,06.Junio_Definitivo_2018.xls,JUNIO 2018
2018,6,2018-06,Gran Canaria,GRAN CANARIA,Las Palmas,985772,10024,1470352,06.Junio_Definitivo_2018.xls,JUNIO 2018
2018,6,2018-06,Huesca-Pirineos,HUESCA-PIRINEOS,Huesca,15,716,0,06.Junio_Definitivo_2018.xls,JUNIO 2018
2018,6,2018-06,Ibiza,IBIZA,Illes Balears,1164127,10360,178097,06.Junio_Definitivo_2018.xls,JUNIO 2018
2018,6,2018-06,Jerez De La Frontera,JEREZ DE LA FRONTERA,Cadiz,125312,5197,0,06.Junio_Definitivo_2018.xls,JUNIO 2018
2018,6,2018-06,La Gomera,LA GOMERA,Santa Cruz de Tenerife,5075,400,184,06.Junio_Definitivo_2018.xls,JUNIO 2018
2018,6,2018-06,La Palma,LA PALMA,Santa Cruz de Tenerife,108060,1833,40699,06.Junio_Definitivo_2018.xls,JUNIO 2018
2018,6,2018-06,Lanzarote Cesar Manrique,LANZAROTE CESAR MANRIQUE,Las Palmas,596789,5025,130588,06.Junio_Definitivo_2018.xls,JUNIO 2018
2018,6,2018-06,Leon,LEON,Leon,3142,184,0,06.Junio_Definitivo_2018.xls,JUNIO 2018
2018,6,2018-06,Logrono,LOGRONO,La Rioja,1761,203,0,06.Junio_Definitivo_2018.xls,JUNIO 2018
2018,6,2018-06,Madrid-Cuatro Vientos,MADRID-CUATRO VIENTOS,Madrid,330,4758,0,06.Junio_Definitivo_2018.xls,JUNIO 2018
2018,6,2018-06,Malaga-Costa Del Sol,MALAGA-COSTA DEL SOL,Malaga,1930947,13869,296897,06.Junio_Definitivo_2018.xls,JUNIO 2018
2018,6,2018-06,Melilla,MELILLA,Melilla,29229,688,10759,06.Junio_Definitivo_2018.xls,JUNIO 2018
2018,6,2018-06,Menorca,MENORCA,Illes Balears,518587,4186,119253,06.Junio_Definitivo_2018.xls,JUNIO 2018
2018,6,2018-06,Murcia-San Javier,MURCIA-SAN JAVIER,Murcia,154234,1078,0,06.Junio_Definitivo_2018.xls,JUNIO 2018
2018,6,2018-06,Palma De Mallorca,PALMA DE MALLORCA,Illes Balears,3772830,27033,1005994,06.Junio_Definitivo_2018.xls,JUNIO 2018
2018,6,2018-06,Pamplona,PAMPLONA,Navarra,19906,843,23400,06.Junio_Definitivo_2018.xls,JUNIO 2018
2018,6,2018-06,Reus,REUS,Tarragona,185574,1970,0,06.Junio_Definitivo_2018.xls,JUNIO 2018
2018,6,2018-06,Sabadell,SABADELL,Barcelona,508,4234,0,06.Junio_Definitivo_2018.xls,JUNIO 2018
2018,6,2018-06,Salamanca,SALAMANCA,Salamanca,258,841,0,06.Junio_Definitivo_2018.xls,JUNIO 2018
2018,6,2018-06,San Sebastian,SAN SEBASTIAN,Gipuzkoa,25020,584,464,06.Junio_Definitivo_2018.xls,JUNIO 2018
2018,6,2018-06,Santiago,SANTIAGO,A Coruna,262158,2075,288347,06.Junio_Definitivo_2018.xls,JUNIO 2018
2018,6,2018-06,Seve Ballesteros-Santander,SEVE BALLESTEROS-SANTANDER,Cantabria,101358,1029,0,06.Junio_Definitivo_2018.xls,JUNIO 2018
2018,6,2018-06,Sevilla,SEVILLA,Sevilla,541107,4987,1063450,06.Junio_Definitivo_2018.xls,JUNIO 2018
2018,6,2018-06,Son Bonet,SON BONET,Illes Balears,352,1345,0,06.Junio_Definitivo_2018.xls,JUNIO 2018
2018,6,2018-06,Tenerife Norte,TENERIFE NORTE,Santa Cruz de Tenerife,475425,6164,1141855,06.Junio_Definitivo_2018.xls,JUNIO 2018
2018,6,2018-06,Tenerife Sur,TENERIFE SUR,Santa Cruz de Tenerife,790019,4961,171268,06.Junio_Definitivo_2018.xls,JUNIO 2018
2018,6,2018-06,Valencia,VALENCIA,Valencia,691772,6916,1340762,06.Junio_Definitivo_2018.xls,JUNIO 2018
2018,6,2018-06,Valladolid,VALLADOLID,Valladolid,19154,381,57,06.Junio_Definitivo_2018.xls,JUNIO 2018
2018,6,2018-06,Vigo,VIGO,Pontevedra,87868,958,60658,06.Junio_Definitivo_2018.xls,JUNIO 2018
2018,6,2018-06,Vitoria,VITORIA,Alava,8738,783,5294052,06.Junio_Definitivo_2018.xls,JUNIO 2018
2018,6,2018-06,Zaragoza,ZARAGOZA,Zaragoza,47797,825,9512460,06.Junio_Definitivo_2018.xls,JUNIO 2018
2019,6,2019-06,A Coruna,A CORUNA,A Coruna,125605,1492,11816,06.Junio_Definitivo_2019.xls,JUNIO 2019
2019,6,2019-06,Adolfo Suarez Madrid-Barajas,ADOLFO SUAREZ MADRID-BARAJAS,Madrid,5570367,37982,44234231,06.Junio_Definitivo_2019.xls,JUNIO 2019
2019,6,2019-06,Aeropuerto Intl. Region Murcia,AEROPUERTO INTL. REGION MURCIA,Murcia,133920,971,0,06.Junio_Definitivo_2019.xls,JUNIO 2019
2019,6,2019-06,Albacete,ALBACETE,Albacete,266,39,0,06.Junio_Definitivo_2019.xls,JUNIO 2019
2019,6,2019-06,Algeciras-Helipuerto,ALGECIRAS-HELIPUERTO,Cadiz,3108,282,0,06.Junio_Definitivo_2019.xls,JUNIO 2019
2019,6,2019-06,Alicante-Elche,ALICANTE-ELCHE,Alicante,1538176,10049,322747,06.Junio_Definitivo_2019.xls,JUNIO 2019
2019,6,2019-06,Almeria,ALMERIA,Almeria,124789,1234,125,06.Junio_Definitivo_2019.xls,JUNIO 2019
2019,6,2019-06,Asturias,ASTURIAS,Asturias,136301,1226,2429,06.Junio_Definitivo_2019.xls,JUNIO 2019
2019,6,2019-06,Badajoz,BADAJOZ,Badajoz,6135,283,0,06.Junio_Definitivo_2019.xls,JUNIO 2019
2019,6,2019-06,Barcelona-El Prat J.T.,BARCELONA-EL PRAT J.T.,Barcelona,5106242,32078,13494282,06.Junio_Definitivo_2019.xls,JUNIO 2019
2019,6,2019-06,Bilbao,BILBAO,Bizkaia,584053,4874,71035,06.Junio_Definitivo_2019.xls,JUNIO 2019
2019,6,2019-06,Burgos,BURGOS,Burgos,1716,352,0,06.Junio_Definitivo_2019.xls,JUNIO 2019
2019,6,2019-06,Ceuta-Helipuerto,CEUTA-HELIPUERTO,Ceuta,6011,568,0,06.Junio_Definitivo_2019.xls,JUNIO 2019
2019,6,2019-06,Cordoba,CORDOBA,Cordoba,911,957,0,06.Junio_Definitivo_2019.xls,JUNIO 2019
2019,6,2019-06,El Hierro,EL HIERRO,Santa Cruz de Tenerife,22387,462,5074,06.Junio_Definitivo_2019.xls,JUNIO 2019
2019,6,2019-06,Fgl Granada-Jaen,FGL GRANADA-JAEN,Granada,110164,1642,0,06.Junio_Definitivo_2019.xls,JUNIO 2019
2019,6,2019-06,Fuerteventura,FUERTEVENTURA,Las Palmas,457076,3703,52941,06.Junio_Definitivo_2019.xls,JUNIO 2019
2019,6,2019-06,Girona-Costa Brava,GIRONA-COSTA BRAVA,Girona,273998,2151,5408,06.Junio_Definitivo_2019.xls,JUNIO 2019
2019,6,2019-06,Gran Canaria,GRAN CANARIA,Las Palmas,979830,9470,1506707,06.Junio_Definitivo_2019.xls,JUNIO 2019
2019,6,2019-06,Huesca-Pirineos,HUESCA-PIRINEOS,Huesca,6,822,0,06.Junio_Definitivo_2019.xls,JUNIO 2019
2019,6,2019-06,Ibiza,IBIZA,Illes Balears,1179537,10429,152602,06.Junio_Definitivo_2019.xls,JUNIO 2019
2019,6,2019-06,Jerez De La Frontera,JEREZ DE LA FRONTERA,Cadiz,125229,5402,0,06.Junio_Definitivo_2019.xls,JUNIO 2019
2019,6,2019-06,La Gomera,LA GOMERA,Santa Cruz de Tenerife,6114,270,178,06.Junio_Definitivo_2019.xls,JUNIO 2019
2019,6,2019-06,La Palma,LA PALMA,Santa Cruz de Tenerife,117988,1812,28934,06.Junio_Definitivo_2019.xls,JUNIO 2019
2019,6,2019-06,Lanzarote-Cesar Manrique,LANZAROTE-CESAR MANRIQUE,Las Palmas,604165,4805,117581,06.Junio_Definitivo_2019.xls,JUNIO 2019
2019,6,2019-06,Leon,LEON,Leon,4450,215,0,06.Junio_Definitivo_2019.xls,JUNIO 2019
2019,6,2019-06,Logrono,LOGRONO,La Rioja,1736,186,0,06.Junio_Definitivo_2019.xls,JUNIO 2019
2019,6,2019-06,Madrid-Cuatro Vientos,MADRID-CUATRO VIENTOS,Madrid,465,4751,0,06.Junio_Definitivo_2019.xls,JUNIO 2019
2019,6,2019-06,Malaga-Costa Del Sol,MALAGA-COSTA DEL SOL,Malaga,2056254,14500,314229,06.Junio_Definitivo_2019.xls,JUNIO 2019
2019,6,2019-06,Melilla,MELILLA,Melilla,39886,931,10096,06.Junio_Definitivo_2019.xls,JUNIO 2019
2019,6,2019-06,Menorca,MENORCA,Illes Balears,524846,4287,99609,06.Junio_Definitivo_2019.xls,JUNIO 2019
2019,6,2019-06,Murcia-San Javier,MURCIA-SAN JAVIER,Murcia,0,0,0,06.Junio_Definitivo_2019.xls,JUNIO 2019
2019,6,2019-06,Palma De Mallorca,PALMA DE MALLORCA,Illes Balears,3853877,26379,806786,06.Junio_Definitivo_2019.xls,JUNIO 2019
2019,6,2019-06,Pamplona,PAMPLONA,Navarra,22537,592,10666,06.Junio_Definitivo_2019.xls,JUNIO 2019
2019,6,2019-06,Reus,REUS,Tarragona,189263,2226,0,06.Junio_Definitivo_2019.xls,JUNIO 2019
2019,6,2019-06,Sabadell,SABADELL,Barcelona,613,4695,0,06.Junio_Definitivo_2019.xls,JUNIO 2019
2019,6,2019-06,Salamanca,SALAMANCA,Salamanca,1684,1105,0,06.Junio_Definitivo_2019.xls,JUNIO 2019
2019,6,2019-06,San Sebastian,SAN SEBASTIAN,Gipuzkoa,31061,588,109,06.Junio_Definitivo_2019.xls,JUNIO 2019
2019,6,2019-06,Santiago-Rosalia De Castro,SANTIAGO-ROSALIA DE CASTRO,A Coruna,278113,2109,238633,06.Junio_Definitivo_2019.xls,JUNIO 2019
2019,6,2019-06,Seve Ballesteros-Santander,SEVE BALLESTEROS-SANTANDER,Cantabria,106783,1038,2,06.Junio_Definitivo_2019.xls,JUNIO 2019
2019,6,2019-06,Sevilla,SEVILLA,Sevilla,666903,5499,716920,06.Junio_Definitivo_2019.xls,JUNIO 2019
2019,6,2019-06,Son Bonet,SON BONET,Illes Balears,710,1726,0,06.Junio_Definitivo_2019.xls,JUNIO 2019
2019,6,2019-06,Tenerife Norte-C. La Laguna,TENERIFE NORTE-C. LA LAGUNA,Santa Cruz de Tenerife,512957,6311,1066958,06.Junio_Definitivo_2019.xls,JUNIO 2019
2019,6,2019-06,Tenerife-Sur,TENERIFE-SUR,Santa Cruz de Tenerife,820662,5123,126013,06.Junio_Definitivo_2019.xls,JUNIO 2019
2019,6,2019-06,Valencia,VALENCIA,Valencia,780180,6922,1066978,06.Junio_Definitivo_2019.xls,JUNIO 2019
2019,6,2019-06,Valladolid,VALLADOLID,Valladolid,24093,663,0,06.Junio_Definitivo_2019.xls,JUNIO 2019
2019,6,2019-06,Vigo,VIGO,Pontevedra,90194,938,28540,06.Junio_Definitivo_2019.xls,JUNIO 2019
2019,6,2019-06,Vitoria,VITORIA,Alava,16220,1026,5416843,06.Junio_Definitivo_2019.xls,JUNIO 2019
2019,6,2019-06,Zaragoza,ZARAGOZA,Zaragoza,42148,695,7427827,06.Junio_Definitivo_2019.xls,JUNIO 2019
2020,6,2020-06,A Coruna,A CORUNA,A Coruna,2595,612,0,06.Junio_Definitivo_2020.xls,JUNIO 2020
2020,6,2020-06,Adolfo Suarez Madrid-Barajas,ADOLFO SUAREZ MADRID-BARAJAS,Madrid,194753,3748,22992132,06.Junio_Definitivo_2020.xls,JUNIO 2020
2020,6,2020-06,Aeropuerto Intl. Region Murcia,AEROPUERTO INTL. REGION MURCIA,Murcia,59,44,0,06.Junio_Definitivo_2020.xls,JUNIO 2020
2020,6,2020-06,Albacete,ALBACETE,Albacete,420,19,0,06.Junio_Definitivo_2020.xls,JUNIO 2020
2020,6,2020-06,Algeciras-Helipuerto,ALGECIRAS-HELIPUERTO,Cadiz,1509,164,0,06.Junio_Definitivo_2020.xls,JUNIO 2020
2020,6,2020-06,Alicante-Elche Miguel Hdez.,ALICANTE-ELCHE MIGUEL HDEZ.,Alicante,28739,537,290592,06.Junio_Definitivo_2020.xls,JUNIO 2020
2020,6,2020-06,Almeria,ALMERIA,Almeria,1009,168,0,06.Junio_Definitivo_2020.xls,JUNIO 2020
2020,6,2020-06,Asturias,ASTURIAS,Asturias,2947,91,0,06.Junio_Definitivo_2020.xls,JUNIO 2020
2020,6,2020-06,Badajoz,BADAJOZ,Badajoz,556,97,0,06.Junio_Definitivo_2020.xls,JUNIO 2020
2020,6,2020-06,Barcelona-El Prat J.T.,BARCELONA-EL PRAT J.T.,Barcelona,148903,2753,6835440,06.Junio_Definitivo_2020.xls,JUNIO 2020
2020,6,2020-06,Bilbao,BILBAO,Bizkaia,11594,386,7232,06.Junio_Definitivo_2020.xls,JUNIO 2020
2020,6,2020-06,Burgos,BURGOS,Burgos,2933,1589,0,06.Junio_Definitivo_2020.xls,JUNIO 2020
2020,6,2020-06,Ceuta-Helipuerto,CEUTA-HELIPUERTO,Ceuta,2167,255,0,06.Junio_Definitivo_2020.xls,JUNIO 2020
2020,6,2020-06,Cordoba,CORDOBA,Cordoba,590,632,0,06.Junio_Definitivo_2020.xls,JUNIO 2020
2020,6,2020-06,El Hierro,EL HIERRO,Santa Cruz de Tenerife,8363,208,5752,06.Junio_Definitivo_2020.xls,JUNIO 2020
2020,6,2020-06,Fgl Granada-Jaen,FGL GRANADA-JAEN,Granada,1637,290,0,06.Junio_Definitivo_2020.xls,JUNIO 2020
2020,6,2020-06,Fuerteventura,FUERTEVENTURA,Las Palmas,31459,592,16246,06.Junio_Definitivo_2020.xls,JUNIO 2020
2020,6,2020-06,Girona-Costa Brava,GIRONA-COSTA BRAVA,Girona,748,330,270,06.Junio_Definitivo_2020.xls,JUNIO 2020
2020,6,2020-06,Gran Canaria,GRAN CANARIA,Las Palmas,106533,2382,985829,06.Junio_Definitivo_2020.xls,JUNIO 2020
2020,6,2020-06,Huesca-Pirineos,HUESCA-PIRINEOS,Huesca,279,138,0,06.Junio_Definitivo_2020.xls,JUNIO 2020
2020,6,2020-06,Ibiza,IBIZA,Illes Balears,49673,1138,84565,06.Junio_Definitivo_2020.xls,JUNIO 2020
2020,6,2020-06,Jerez De La Frontera,JEREZ DE LA FRONTERA,Cadiz,1555,2661,0,06.Junio_Definitivo_2020.xls,JUNIO 2020
2020,6,2020-06,La Gomera,LA GOMERA,Santa Cruz de Tenerife,1586,171,0,06.Junio_Definitivo_2020.xls,JUNIO 2020
2020,6,2020-06,La Palma,LA PALMA,Santa Cruz de Tenerife,25717,482,11347,06.Junio_Definitivo_2020.xls,JUNIO 2020
2020,6,2020-06,Lanzarote-Cesar Manrique,LANZAROTE-CESAR MANRIQUE,Las Palmas,40966,796,24081,06.Junio_Definitivo_2020.xls,JUNIO 2020
2020,6,2020-06,Leon,LEON,Leon,196,79,0,06.Junio_Definitivo_2020.xls,JUNIO 2020
2020,6,2020-06,Logrono,LOGRONO,La Rioja,191,114,0,06.Junio_Definitivo_2020.xls,JUNIO 2020
2020,6,2020-06,Madrid-Cuatro Vientos,MADRID-CUATRO VIENTOS,Madrid,100,4693,0,06.Junio_Definitivo_2020.xls,JUNIO 2020
2020,6,2020-06,Malaga-Costa Del Sol,MALAGA-COSTA DEL SOL,Malaga,52266,1572,60275,06.Junio_Definitivo_2020.xls,JUNIO 2020
2020,6,2020-06,Melilla,MELILLA,Melilla,2787,166,117,06.Junio_Definitivo_2020.xls,JUNIO 2020
2020,6,2020-06,Menorca,MENORCA,Illes Balears,24459,514,75147,06.Junio_Definitivo_2020.xls,JUNIO 2020
2020,6,2020-06,Palma De Mallorca,PALMA DE MALLORCA,Illes Balears,127555,2286,534905,06.Junio_Definitivo_2020.xls,JUNIO 2020
2020,6,2020-06,Pamplona,PAMPLONA,Navarra,326,120,0,06.Junio_Definitivo_2020.xls,JUNIO 2020
2020,6,2020-06,Reus,REUS,Tarragona,429,1256,0,06.Junio_Definitivo_2020.xls,JUNIO 2020
2020,6,2020-06,Sabadell,SABADELL,Barcelona,255,4163,0,06.Junio_Definitivo_2020.xls,JUNIO 2020
2020,6,2020-06,Salamanca,SALAMANCA,Salamanca,207,131,0,06.Junio_Definitivo_2020.xls,JUNIO 2020
2020,6,2020-06,San Sebastian,SAN SEBASTIAN,Gipuzkoa,232,34,0,06.Junio_Definitivo_2020.xls,JUNIO 2020
2020,6,2020-06,Santiago-Rosalia De Castro,SANTIAGO-ROSALIA DE CASTRO,A Coruna,10750,275,155127,06.Junio_Definitivo_2020.xls,JUNIO 2020
2020,6,2020-06,Seve Ballesteros-Santander,SEVE BALLESTEROS-SANTANDER,Cantabria,915,278,0,06.Junio_Definitivo_2020.xls,JUNIO 2020
2020,6,2020-06,Sevilla,SEVILLA,Sevilla,23583,1589,820752,06.Junio_Definitivo_2020.xls,JUNIO 2020
2020,6,2020-06,Son Bonet,SON BONET,Illes Balears,69,978,0,06.Junio_Definitivo_2020.xls,JUNIO 2020
2020,6,2020-06,Tenerife Norte-C. La Laguna,TENERIFE NORTE-C. LA LAGUNA,Santa Cruz de Tenerife,99703,1981,789320,06.Junio_Definitivo_2020.xls,JUNIO 2020
2020,6,2020-06,Tenerife-Sur,TENERIFE-SUR,Santa Cruz de Tenerife,13110,446,28608,06.Junio_Definitivo_2020.xls,JUNIO 2020
2020,6,2020-06,Valencia,VALENCIA,Valencia,24988,1431,865899,06.Junio_Definitivo_2020.xls,JUNIO 2020
2020,6,2020-06,Valladolid,VALLADOLID,Valladolid,882,66,0,06.Junio_Definitivo_2020.xls,JUNIO 2020
2020,6,2020-06,Vigo,VIGO,Pontevedra,1714,123,5259,06.Junio_Definitivo_2020.xls,JUNIO 2020
2020,6,2020-06,Vitoria,VITORIA,Alava,1559,808,5083731,06.Junio_Definitivo_2020.xls,JUNIO 2020
2020,6,2020-06,Zaragoza,ZARAGOZA,Zaragoza,607,297,5343614,06.Junio_Definitivo_2020.xls,JUNIO 2020
2021,6,2021-06,A Coruna,A CORUNA,A Coruna,51136,1152,6472,06_Junio_Definitivo_2021.xls,JUNIO 2021
2021,6,2021-06,Adolfo Suarez Madrid-Barajas,ADOLFO SUAREZ MADRID-BARAJAS,Madrid,1702076,17568,42233636,06_Junio_Definitivo_2021.xls,JUNIO 2021
2021,6,2021-06,Aeropuerto Intl. Region Murcia,AEROPUERTO INTL. REGION MURCIA,Murcia,15348,309,0,06_Junio_Definitivo_2021.xls,JUNIO 2021
2021,6,2021-06,Albacete,ALBACETE,Albacete,22,76,0,06_Junio_Definitivo_2021.xls,JUNIO 2021
2021,6,2021-06,Algeciras-Helipuerto,ALGECIRAS-HELIPUERTO,Cadiz,3116,306,0,06_Junio_Definitivo_2021.xls,JUNIO 2021
2021,6,2021-06,Alicante-Elche Miguel Hdez.,ALICANTE-ELCHE MIGUEL HDEZ.,Alicante,405799,4255,336083,06_Junio_Definitivo_2021.xls,JUNIO 2021
2021,6,2021-06,Almeria,ALMERIA,Almeria,23866,787,0,06_Junio_Definitivo_2021.xls,JUNIO 2021
2021,6,2021-06,Asturias,ASTURIAS,Asturias,77274,731,585,06_Junio_Definitivo_2021.xls,JUNIO 2021
2021,6,2021-06,Badajoz,BADAJOZ,Badajoz,2393,110,0,06_Junio_Definitivo_2021.xls,JUNIO 2021
2021,6,2021-06,Barcelona-El Prat J.T.,BARCELONA-EL PRAT J.T.,Barcelona,1374718,13359,11045317,06_Junio_Definitivo_2021.xls,JUNIO 2021
2021,6,2021-06,Bilbao,BILBAO,Bizkaia,225012,2375,36171,06_Junio_Definitivo_2021.xls,JUNIO 2021
2021,6,2021-06,Burgos,BURGOS,Burgos,732,1595,0,06_Junio_Definitivo_2021.xls,JUNIO 2021
2021,6,2021-06,Ceuta-Helipuerto,CEUTA-HELIPUERTO,Ceuta,5864,607,0,06_Junio_Definitivo_2021.xls,JUNIO 2021
2021,6,2021-06,Cordoba,CORDOBA,Cordoba,307,1225,0,06_Junio_Definitivo_2021.xls,JUNIO 2021
2021,6,2021-06,El Hierro,EL HIERRO,Santa Cruz de Tenerife,21270,440,5042,06_Junio_Definitivo_2021.xls,JUNIO 2021
2021,6,2021-06,Fgl Granada-Jaen,FGL GRANADA-JAEN,Granada,38465,925,0,06_Junio_Definitivo_2021.xls,JUNIO 2021
2021,6,2021-06,Fuerteventura,FUERTEVENTURA,Las Palmas,202191,2489,24676,06_Junio_Definitivo_2021.xls,JUNIO 2021
2021,6,2021-06,Girona-Costa Brava,GIRONA-COSTA BRAVA,Girona,19497,1134,2141,06_Junio_Definitivo_2021.xls,JUNIO 2021
2021,6,2021-06,Gran Canaria,GRAN CANARIA,Las Palmas,472591,6381,1295745,06_Junio_Definitivo_2021.xls,JUNIO 2021
2021,6,2021-06,Huesca-Pirineos,HUESCA-PIRINEOS,Huesca,23,307,0,06_Junio_Definitivo_2021.xls,JUNIO 2021
2021,6,2021-06,Ibiza,IBIZA,Illes Balears,517556,6825,107454,06_Junio_Definitivo_2021.xls,JUNIO 2021
2021,6,2021-06,Jerez De La Frontera,JEREZ DE LA FRONTERA,Cadiz,31881,3911,4,06_Junio_Definitivo_2021.xls,JUNIO 2021
2021,6,2021-06,La Gomera,LA GOMERA,Santa Cruz de Tenerife,6652,201,168,06_Junio_Definitivo_2021.xls,JUNIO 2021
2021,6,2021-06,La Palma,LA PALMA,Santa Cruz de Tenerife,83025,1478,24357,06_Junio_Definitivo_2021.xls,JUNIO 2021
2021,6,2021-06,Lanzarote-Cesar Manrique,LANZAROTE-CESAR MANRIQUE,Las Palmas,203415,2759,35319,06_Junio_Definitivo_2021.xls,JUNIO 2021
2021,6,2021-06,Leon,LEON,Leon,2354,249,0,06_Junio_Definitivo_2021.xls,JUNIO 2021
2021,6,2021-06,Logrono,LOGRONO,La Rioja,294,148,0,06_Junio_Definitivo_2021.xls,JUNIO 2021
2021,6,2021-06,Madrid-Cuatro Vientos,MADRID-CUATRO VIENTOS,Madrid,188,6052,0,06_Junio_Definitivo_2021.xls,JUNIO 2021
2021,6,2021-06,Malaga-Costa Del Sol,MALAGA-COSTA DEL SOL,Malaga,645820,7917,70392,06_Junio_Definitivo_2021.xls,JUNIO 2021
2021,6,2021-06,Melilla,MELILLA,Melilla,30297,718,352,06_Junio_Definitivo_2021.xls,JUNIO 2021
2021,6,2021-06,Menorca,MENORCA,Illes Balears,244762,2621,72181,06_Junio_Definitivo_2021.xls,JUNIO 2021
2021,6,2021-06,Palma De Mallorca,PALMA DE MALLORCA,Illes Balears,1408612,13666,630209,06_Junio_Definitivo_2021.xls,JUNIO 2021
2021,6,2021-06,Pamplona,PAMPLONA,Navarra,8553,429,718,06_Junio_Definitivo_2021.xls,JUNIO 2021
2021,6,2021-06,Reus,REUS,Tarragona,7857,1090,0,06_Junio_Definitivo_2021.xls,JUNIO 2021
2021,6,2021-06,Sabadell,SABADELL,Barcelona,548,4952,0,06_Junio_Definitivo_2021.xls,JUNIO 2021
2021,6,2021-06,Salamanca,SALAMANCA,Salamanca,774,1112,0,06_Junio_Definitivo_2021.xls,JUNIO 2021
2021,6,2021-06,San Sebastian,SAN SEBASTIAN,Gipuzkoa,11144,232,0,06_Junio_Definitivo_2021.xls,JUNIO 2021
2021,6,2021-06,Santiago-Rosalia De Castro,SANTIAGO-ROSALIA DE CASTRO,A Coruna,136512,1337,413584,06_Junio_Definitivo_2021.xls,JUNIO 2021
2021,6,2021-06,Seve Ballesteros-Santander,SEVE BALLESTEROS-SANTANDER,Cantabria,37436,632,0,06_Junio_Definitivo_2021.xls,JUNIO 2021
2021,6,2021-06,Sevilla,SEVILLA,Sevilla,293098,4120,792524,06_Junio_Definitivo_2021.xls,JUNIO 2021
2021,6,2021-06,Son Bonet,SON BONET,Illes Balears,924,1826,0,06_Junio_Definitivo_2021.xls,JUNIO 2021
